S121C	2019-03-12 06:53:01
4.350545E-02	204084
4.351791E-02	204384
4.352483E-02	204684
4.352497E-02	204984
4.353356E-02	205284
4.352965E-02	205584
4.353096E-02	205884
4.352788E-02	206184
4.352988E-02	206484
4.352983E-02	206784
4.352756E-02	207084
4.352191E-02	207384
4.351438E-02	207684
4.350568E-02	207984
4.349736E-02	208284
4.348894E-02	208584
4.348871E-02	208884
4.348715E-02	209186
4.348466E-02	209486
4.348959E-02	209786
4.348942E-02	210086
4.349306E-02	210386
4.349891E-02	210686
4.349886E-02	210986
4.349728E-02	211292
4.348486E-02	211592
4.348557E-02	211892
4.347383E-02	212192
4.347249E-02	212492
4.346488E-02	212792
4.345524E-02	213092
4.344700E-02	213392
4.343845E-02	213692
4.343341E-02	213992
4.342893E-02	214292
4.342834E-02	214592
4.342772E-02	214892
4.342838E-02	215192
4.343106E-02	215492
4.342742E-02	215792
4.342995E-02	216092
4.343776E-02	216394
4.344714E-02	216694
4.346206E-02	216994
4.347262E-02	217294
4.349477E-02	217594
4.350815E-02	217894
4.351951E-02	218194
4.351899E-02	218494
4.352173E-02	218794
4.352682E-02	219094
4.352857E-02	219394
4.355088E-02	219694
4.356156E-02	219994
4.358770E-02	220294
4.359460E-02	220594
4.360941E-02	220894
4.361963E-02	221194
4.363141E-02	221494
4.364095E-02	221794
4.363964E-02	222094
4.364311E-02	222394
4.363890E-02	222694
4.362758E-02	222994
4.362233E-02	223294
4.359860E-02	223595
4.358870E-02	223895
4.357225E-02	224195
4.356076E-02	224495
4.356162E-02	224795
4.354430E-02	225095
4.354212E-02	225395
4.354275E-02	225695
4.354724E-02	225995
4.356038E-02	226295
4.356907E-02	226595
4.357456E-02	226895
4.358170E-02	227195
4.358875E-02	227495
4.359754E-02	227795
4.360874E-02	228095
4.362474E-02	228395
4.363522E-02	228695
4.365652E-02	228995
4.366671E-02	229295
4.369180E-02	229595
4.370916E-02	229895
4.372031E-02	230195
4.373448E-02	230495
4.373611E-02	230795
4.374054E-02	231097
4.373053E-02	231397
4.371206E-02	231697
4.369616E-02	231997
4.368914E-02	232297
4.366799E-02	232597
4.365072E-02	232897
4.363027E-02	233197
4.360374E-02	233497
4.358445E-02	233797
4.356428E-02	234097
4.354307E-02	234397
4.352613E-02	234697
4.351171E-02	234997
4.349726E-02	235297
4.348834E-02	235597
4.347384E-02	235897
4.346427E-02	236197
4.344895E-02	236497
4.343791E-02	236797
4.342887E-02	237097
4.341674E-02	237397
4.341234E-02	237697
4.340585E-02	237997
4.339756E-02	238299
4.339362E-02	238599
4.339027E-02	238899
4.338644E-02	239199
4.338812E-02	239499
4.338710E-02	239799
4.338773E-02	240099
4.338177E-02	240399
4.338178E-02	240705
4.338145E-02	241005
4.338561E-02	241305
4.338647E-02	241605
4.338973E-02	241905
4.339510E-02	242205
4.340849E-02	242505
4.340989E-02	242805
4.341095E-02	243105
4.340967E-02	243405
4.340359E-02	243705
4.340381E-02	244005
4.340208E-02	244305
4.339328E-02	244605
4.339079E-02	244905
4.338605E-02	245205
4.338223E-02	245505
4.337748E-02	245807
4.337113E-02	246107
4.336643E-02	246407
4.336288E-02	246707
4.336162E-02	247007
4.335935E-02	247307
4.336192E-02	247607
4.335994E-02	247907
4.336044E-02	248207
4.335694E-02	248507
4.335945E-02	248807
4.335725E-02	249107
4.335978E-02	249407
4.336313E-02	249707
4.337120E-02	250007
4.337869E-02	250307
4.339081E-02	250607
4.339907E-02	250907
4.340066E-02	251207
4.340784E-02	251507
4.340260E-02	251807
4.340671E-02	252107
4.340740E-02	252407
4.340764E-02	252707
4.341501E-02	253008
4.341923E-02	253308
4.343760E-02	253608
4.344963E-02	253908
4.347324E-02	254208
4.349577E-02	254508
4.352972E-02	254808
4.356620E-02	255108
4.361776E-02	255408
4.366278E-02	255708
4.371436E-02	256008
4.376362E-02	256308
4.379848E-02	256608
4.381201E-02	256908
4.382677E-02	257208
4.382400E-02	257508
4.383732E-02	257808
4.384086E-02	258108
4.385383E-02	258408
4.388244E-02	258708
4.390266E-02	259008
4.392154E-02	259308
4.393705E-02	259608
4.395754E-02	259908
4.397088E-02	260210
4.399471E-02	260510
4.402520E-02	260810
4.405585E-02	261110
4.407251E-02	261410
4.408294E-02	261710
4.408516E-02	262010
4.409325E-02	262310
4.407602E-02	262610
4.407865E-02	262910
4.406444E-02	263210
4.404818E-02	263510
4.400072E-02	263810
4.395111E-02	264110
4.389822E-02	264410
4.385365E-02	264710
4.380935E-02	265010
4.375990E-02	265310
4.372807E-02	265610
4.370362E-02	265910
4.367918E-02	266210
4.364542E-02	266510
4.361029E-02	266810
4.358713E-02	267110
4.354654E-02	267410
4.351427E-02	267712
4.349151E-02	268012
4.347688E-02	268312
4.346023E-02	268612
4.345654E-02	268912
4.345366E-02	269212
4.345568E-02	269512
4.346051E-02	269812
4.346988E-02	270118
4.348014E-02	270418
4.348927E-02	270718
4.350020E-02	271018
4.350709E-02	271318
4.352193E-02	271618
4.352273E-02	271918
4.351535E-02	272218
4.350620E-02	272518
4.349783E-02	272818
4.349686E-02	273118
4.348397E-02	273418
4.348273E-02	273718
4.347379E-02	274018
4.345456E-02	274318
4.343582E-02	274618
4.342230E-02	274922
4.340501E-02	275220
4.339190E-02	275522
4.337715E-02	275820
4.337076E-02	276122
4.336289E-02	276420
4.335584E-02	276722
4.335600E-02	277020
4.335944E-02	277322
4.336572E-02	277620
4.337726E-02	277922
4.339188E-02	278220
4.339767E-02	278522
4.341611E-02	278820
4.342209E-02	279122
4.342465E-02	279420
4.342859E-02	279722
4.343130E-02	280020
4.343674E-02	280322
4.344260E-02	280620
4.343459E-02	280922
4.342759E-02	281220
4.342081E-02	281522
4.341544E-02	281820
4.341266E-02	282122
4.340377E-02	282421
4.340151E-02	282722
4.339407E-02	283021
4.338962E-02	283322
4.338244E-02	283621
4.338310E-02	283922
4.337950E-02	284221
4.337012E-02	284522
4.336579E-02	284821
4.335656E-02	285122
4.335753E-02	285421
4.335963E-02	285722
4.336035E-02	286021
4.335806E-02	286322
4.336072E-02	286621
4.335917E-02	286922
4.336106E-02	287221
4.336627E-02	287522
4.336068E-02	287821
4.336793E-02	288122
4.337158E-02	288421
4.337316E-02	288722
4.337487E-02	289021
4.337664E-02	289322
4.337753E-02	289623
4.338350E-02	289923
4.339430E-02	290223
4.340501E-02	290523
4.341814E-02	290823
4.343783E-02	291123
4.345621E-02	291423
4.348449E-02	291723
4.350270E-02	292023
4.353575E-02	292323
4.357397E-02	292623
4.362005E-02	292923
4.366646E-02	293223
4.370854E-02	293523
4.375831E-02	293823
4.379491E-02	294123
4.385186E-02	294423
4.389954E-02	294723
4.395390E-02	295023
4.401025E-02	295323
4.407560E-02	295623
4.415282E-02	295923
4.421714E-02	296223
4.429240E-02	296523
4.434690E-02	296825
4.437894E-02	297125
4.441425E-02	297425
4.442133E-02	297725
4.446223E-02	298025
4.448646E-02	298325
4.453207E-02	298625
4.455540E-02	298925
4.456319E-02	299225
4.459061E-02	299531
4.460880E-02	299831
4.461296E-02	300131
4.463216E-02	300431
4.464970E-02	300731
4.462484E-02	301031
4.460625E-02	301331
4.456877E-02	301631
4.453831E-02	301931
4.451644E-02	302231
4.451914E-02	302531
4.452331E-02	302831
4.452982E-02	303131
4.455333E-02	303431
4.457100E-02	303731
4.458431E-02	304031
4.459713E-02	304333
4.461284E-02	304633
4.460894E-02	304933
4.461325E-02	305233
4.464012E-02	305533
4.463844E-02	305833
4.466265E-02	306133
4.471143E-02	306433
4.475420E-02	306733
4.481146E-02	307033
4.486661E-02	307333
4.493882E-02	307633
4.500023E-02	307933
4.506107E-02	308233
4.514168E-02	308533
4.523147E-02	308833
4.532904E-02	309133
4.541756E-02	309433
4.549307E-02	309733
4.557582E-02	310033
4.567090E-02	310333
4.580824E-02	310633
4.593347E-02	310933
4.604849E-02	311233
4.617163E-02	311534
4.626940E-02	311834
4.634572E-02	312134
4.644788E-02	312434
4.653792E-02	312734
4.662834E-02	313034
4.674559E-02	313334
4.685170E-02	313634
4.699369E-02	313934
4.708905E-02	314234
4.719146E-02	314534
4.728737E-02	314834
4.733577E-02	315134
4.741969E-02	315434
4.742811E-02	315734
4.748902E-02	316034
4.747630E-02	316334
4.750333E-02	316634
4.748255E-02	316934
4.747240E-02	317234
4.747659E-02	317534
4.749841E-02	317834
4.746953E-02	318134
4.742945E-02	318434
4.739954E-02	318736
4.732134E-02	319036
4.722233E-02	319336
4.709909E-02	319636
4.700573E-02	319936
4.687740E-02	320236
4.673787E-02	320536
4.659022E-02	320836
4.643710E-02	321136
4.631532E-02	321436
4.623283E-02	321736
4.615370E-02	322036
4.609205E-02	322336
4.602002E-02	322636
4.599996E-02	322936
4.592807E-02	323236
4.590730E-02	323536
4.585698E-02	323836
4.581911E-02	324136
4.580876E-02	324436
4.578534E-02	324736
4.574901E-02	325036
4.571756E-02	325336
4.566035E-02	325636
4.559363E-02	325936
4.554401E-02	326238
4.549630E-02	326538
4.548864E-02	326838
4.546761E-02	327138
4.547005E-02	327438
4.549092E-02	327738
4.549784E-02	328038
4.550223E-02	328338
4.550373E-02	328638
4.547780E-02	328944
4.544359E-02	329244
4.541976E-02	329544
4.541004E-02	329844
4.536606E-02	330144
4.535065E-02	330444
4.531770E-02	330744
4.531845E-02	331044
4.531993E-02	331344
4.533268E-02	331644
4.534864E-02	331944
4.538929E-02	332244
4.542219E-02	332544
4.543334E-02	332844
4.543463E-02	333144
4.543564E-02	333445
4.544254E-02	333745
4.541473E-02	334045
4.538143E-02	334345
4.536634E-02	334645
4.534884E-02	334945
4.526972E-02	335245
4.521617E-02	335545
4.515186E-02	335845
4.512223E-02	336145
4.507549E-02	336445
4.502626E-02	336745
4.497991E-02	337045
4.494615E-02	337345
4.490073E-02	337645
4.487704E-02	337945
4.486916E-02	338245
4.484808E-02	338545
4.481465E-02	338845
4.481488E-02	339145
4.478180E-02	339445
4.478291E-02	339745
4.478541E-02	340045
4.478297E-02	340345
4.478154E-02	340647
4.478458E-02	340947
4.479174E-02	341247
4.480908E-02	341547
4.481620E-02	341847
4.484199E-02	342147
4.487900E-02	342447
4.490567E-02	342747
4.493943E-02	343047
4.495151E-02	343347
4.494073E-02	343647
4.492615E-02	343947
4.489025E-02	344247
4.487024E-02	344547
4.482341E-02	344847
4.479838E-02	345147
4.478901E-02	345447
4.478876E-02	345747
4.481152E-02	346047
4.484197E-02	346347
4.487393E-02	346647
4.488946E-02	346947
4.495189E-02	347247
4.500639E-02	347547
4.507964E-02	347847
4.514892E-02	348149
4.522182E-02	348449
4.525753E-02	348749
4.529852E-02	349049
4.529826E-02	349349
4.531974E-02	349649
4.530260E-02	349949
4.529035E-02	350249
4.527106E-02	350549
4.527926E-02	350849
4.527342E-02	351149
4.527660E-02	351449
4.526138E-02	351749
4.523702E-02	352049
4.518097E-02	352349
4.511735E-02	352649
4.502767E-02	352949
4.495286E-02	353249
4.488067E-02	353549
4.481921E-02	353849
4.473991E-02	354149
4.468285E-02	354449
4.461107E-02	354749
4.454460E-02	355049
4.447448E-02	355350
4.440450E-02	355650
4.435955E-02	355950
4.432674E-02	356250
4.430979E-02	356550
4.430640E-02	356850
4.431079E-02	357150
4.430787E-02	357450
4.430303E-02	357750
4.431765E-02	358050
4.432751E-02	358356
4.432042E-02	358656
4.431515E-02	358956
4.428394E-02	359256
4.424439E-02	359556
4.423153E-02	359856
4.422043E-02	360156
4.418720E-02	360456
4.416446E-02	360756
4.414668E-02	361056
4.412081E-02	361356
4.412765E-02	361656
4.414245E-02	361956
4.414990E-02	362256
4.414127E-02	362556
4.414576E-02	362858
4.413766E-02	363158
4.412113E-02	363458
4.409278E-02	363758
4.405404E-02	364058
4.401268E-02	364358
4.394977E-02	364658
4.389087E-02	364958
4.384423E-02	365258
4.380266E-02	365558
4.378225E-02	365858
4.375656E-02	366158
4.374546E-02	366458
4.373673E-02	366758
4.373477E-02	367058
4.371733E-02	367358
4.372347E-02	367658
4.369900E-02	367958
4.367890E-02	368258
4.366011E-02	368558
4.363663E-02	368858
4.362410E-02	369158
4.361327E-02	369458
4.359521E-02	369758
4.358001E-02	370059
4.356952E-02	370359
4.355436E-02	370659
4.354728E-02	370959
4.353439E-02	371259
4.352826E-02	371559
4.352622E-02	371859
4.351164E-02	372159
4.350464E-02	372459
4.349433E-02	372759
4.348647E-02	373059
4.348114E-02	373359
4.348325E-02	373659
4.346752E-02	373959
4.345464E-02	374259
4.343989E-02	374559
4.342864E-02	374859
4.341301E-02	375159
4.340374E-02	375459
4.339328E-02	375759
4.338142E-02	376059
4.337252E-02	376359
4.336992E-02	376659
4.336684E-02	376959
4.336863E-02	377261
4.336602E-02	377561
4.336450E-02	377861
4.336120E-02	378161
4.336385E-02	378461
4.335460E-02	378761
4.335733E-02	379061
4.335554E-02	379361
4.335679E-02	379661
4.335348E-02	379961
4.334959E-02	380261
4.335181E-02	380561
4.335029E-02	380861
4.335643E-02	381161
4.335746E-02	381461
4.337010E-02	381761
4.338180E-02	382061
4.340189E-02	382361
4.342168E-02	382661
4.344594E-02	382961
4.347177E-02	383261
4.349297E-02	383561
4.351690E-02	383861
4.352400E-02	384161
4.352861E-02	384461
4.353420E-02	384763
4.352261E-02	385063
4.352128E-02	385363
4.352188E-02	385663
4.351453E-02	385963
4.351080E-02	386263
4.351877E-02	386563
4.352380E-02	386863
4.353695E-02	387163
4.353641E-02	387463
4.353642E-02	387769
4.353763E-02	388069
4.353606E-02	388369
4.353347E-02	388669
4.354087E-02	388969
4.354563E-02	389269
4.354908E-02	389569
4.355105E-02	389869
4.356414E-02	390169
4.357056E-02	390469
4.357682E-02	390769
4.357364E-02	391069
4.356964E-02	391369
4.354845E-02	391669
4.353000E-02	391971
4.350613E-02	392271
4.347320E-02	392571
4.345706E-02	392871
4.342620E-02	393171
4.340885E-02	393471
4.339556E-02	393771
4.338575E-02	394071
4.337602E-02	394371
4.336806E-02	394671
4.335936E-02	394971
4.335693E-02	395271
4.335326E-02	395571
4.335252E-02	395871
4.335313E-02	396171
4.335415E-02	396471
4.335777E-02	396771
4.336542E-02	397071
4.337452E-02	397371
4.338755E-02	397671
4.340371E-02	397971
4.341834E-02	398271
4.344109E-02	398571
4.346746E-02	398871
4.351948E-02	399171
4.356952E-02	399473
4.361859E-02	399773
4.366317E-02	400073
4.369571E-02	400373
4.371685E-02	400673
4.372719E-02	400973
4.373096E-02	401273
4.372464E-02	401573
4.370612E-02	401873
4.369937E-02	402173
4.367806E-02	402473
4.364222E-02	402773
4.359674E-02	403073
4.355521E-02	403373
4.351839E-02	403673
4.347896E-02	403973
